Datum,Uhrzeit,Heim,Ergebnis,Gast
Sa. 12.03.05,15:30,Werder Bremen,0:0,1.FSV Mainz 05
Sa. 12.03.05,15:30,Hansa Rostock,3:1,VfL Bochum
Sa. 12.03.05,15:30,VfL Wolfsburg,1:0,Hannover 96
Sa. 12.03.05,15:30,1.FC K'lautern,1:0,Bor. M'gladbach
Sa. 12.03.05,15:30,B. Leverkusen,3:3,Hertha BSC
Sa. 12.03.05,15:30,Arm. Bielefeld,3:4,Hamburger SV
Sa. 12.03.05,15:30,SC Freiburg,2:3,1.FC Nürnberg
So. 13.03.05,17:30,FC Schalke 04,1:0,Bayern München
So. 13.03.05,17:30,Bor. Dortmund,0:2,VfB Stuttgart
