Datum,Uhrzeit,Heim,Ergebnis,Gast
Sa. 30.04.05,15:30,VfL Bochum,2:6,1.FSV Mainz 05
Sa. 30.04.05,15:30,1.FC K'lautern,0:4,Bayern München
Sa. 30.04.05,15:30,SC Freiburg,2:2,Bor. Dortmund
Sa. 30.04.05,15:30,Werder Bremen,3:0,Arm. Bielefeld
Sa. 30.04.05,15:30,FC Schalke 04,3:3,B. Leverkusen
Sa. 30.04.05,15:30,Hansa Rostock,2:1,Hertha BSC
Sa. 30.04.05,15:30,Bor. M'gladbach,2:0,VfB Stuttgart
So. 01.05.05,17:30,VfL Wolfsburg,1:0,Hamburger SV
So. 01.05.05,17:30,Hannover 96,1:0,1.FC Nürnberg
