Datum,Uhrzeit,Heim,Ergebnis,Gast
Sa. 06.11.04,15:30,1.FSV Mainz 05,1:1,Bor. M'gladbach
Sa. 06.11.04,15:30,Bayern München,3:0,Hannover 96
Sa. 06.11.04,15:30,VfL Bochum,1:1,1.FC K'lautern
Sa. 06.11.04,15:30,Arm. Bielefeld,1:0,Bor. Dortmund
Sa. 06.11.04,15:30,B. Leverkusen,4:1,SC Freiburg
Sa. 06.11.04,15:30,Hertha BSC,1:1,Werder Bremen
Sa. 06.11.04,15:30,1.FC Nürnberg,4:0,VfL Wolfsburg
So. 07.11.04,17:30,Hamburger SV,1:2,FC Schalke 04
So. 07.11.04,17:30,VfB Stuttgart,4:0,Hansa Rostock
