Datum,Uhrzeit,Heim,Ergebnis,Gast
Fr. 17.03.00,20:00,E. Frankfurt,0:0,Hansa Rostock
Fr. 17.03.00,20:00,VfL Wolfsburg,2:2,Unterhaching
Sa. 18.03.00,15:30,1.FC K'lautern,3:2,MSV Duisburg
Sa. 18.03.00,15:30,FC Schalke 04,3:0,VfB Stuttgart
Sa. 18.03.00,15:30,Hertha BSC,1:1,Bayern München
Sa. 18.03.00,15:30,SC Freiburg,0:2,Hamburger SV
Sa. 18.03.00,15:30,SSV Ulm 1846,1:9,B. Leverkusen
So. 19.03.00,17:30,Bor. Dortmund,1:3,Arm. Bielefeld
So. 19.03.00,17:30,1860 München,1:0,Werder Bremen
