Datum,Uhrzeit,Heim,Ergebnis,Gast
Fr. 03.03.00,19:30,SC Freiburg,1:1,Arm. Bielefeld
Fr. 03.03.00,20:00,VfL Wolfsburg,4:4,Hamburger SV
Sa. 04.03.00,15:30,1.FC K'lautern,1:3,B. Leverkusen
Sa. 04.03.00,15:30,FC Schalke 04,3:0,MSV Duisburg
Sa. 04.03.00,15:30,Hertha BSC,2:1,Unterhaching
Sa. 04.03.00,15:30,1860 München,4:3,Hansa Rostock
Sa. 04.03.00,15:30,VfB Stuttgart,2:0,Bayern München
So. 05.03.00,17:30,SSV Ulm 1846,2:1,Werder Bremen
So. 05.03.00,17:30,E. Frankfurt,1:1,Bor. Dortmund
