Datum,Uhrzeit,Heim,Ergebnis,Gast
Fr. 10.09.1976,20:00,Bayern München,9:0,TeBe Berlin
Fr. 10.09.1976,20:00,MSV Duisburg,0:0,Bor. Dortmund
Sa. 11.09.1976,15:30,Bor. M'gladbach,3:1,Werder Bremen
Sa. 11.09.1976,15:30,FC Schalke 04,2:1,F. Düsseldorf
Sa. 11.09.1976,15:30,1.FC Köln,3:0,E. Braunschweig
Sa. 11.09.1976,15:30,Hamburger SV,3:1,E. Frankfurt
Sa. 11.09.1976,15:30,Hertha BSC,2:0,VfL Bochum
Sa. 11.09.1976,15:30,Karlsruher SC,1:1,1.FC K'lautern
Sa. 11.09.1976,15:30,Saarbrücken,2:1,RW Essen
