Datum,Uhrzeit,Heim,Ergebnis,Gast
Fr. 03.09.1976,20:00,E. Frankfurt,6:3,FC Schalke 04
Fr. 03.09.1976,20:00,E. Braunschweig,3:1,TeBe Berlin
Fr. 03.09.1976,20:00,VfL Bochum,2:1,MSV Duisburg
Sa. 04.09.1976,15:30,Bor. Dortmund,0:0,Bor. M'gladbach
Sa. 04.09.1976,15:30,F. Düsseldorf,1:3,1.FC Köln
Sa. 04.09.1976,15:30,RW Essen,1:2,Hamburger SV
Sa. 04.09.1976,15:30,Hertha BSC,1:1,Bayern München
Sa. 04.09.1976,15:30,Werder Bremen,1:1,Karlsruher SC
Sa. 04.09.1976,15:30,1.FC K'lautern,1:0,Saarbrücken
