Datum,Uhrzeit,Heim,Ergebnis,Gast
Fr. 14.11.1975,20:00,K. Offenbach,1:1,FC Schalke 04
Sa. 15.11.1975,15:30,Bor. M'gladbach,1:0,F. Düsseldorf
Sa. 15.11.1975,15:30,Hamburger SV,3:0,Karlsruher SC
Sa. 15.11.1975,15:30,VfL Bochum,3:1,Bayern München
Sa. 15.11.1975,15:30,1.FC Köln,3:3,E. Frankfurt
Sa. 15.11.1975,15:30,MSV Duisburg,1:0,E. Braunschweig
Sa. 15.11.1975,15:30,1.FC K'lautern,4:0,Werder Bremen
Sa. 15.11.1975,15:30,RW Essen,3:1,Hertha BSC
Sa. 15.11.1975,15:30,Hannover 96,3:1,Bayer 05
