Datum,Uhrzeit,Heim,Ergebnis,Gast
Sa. 08.11.1975,14:30,Bayer 05,1:1,Bor. M'gladbach
Sa. 08.11.1975,15:30,E. Braunschweig,1:0,Hamburger SV
Sa. 08.11.1975,15:30,Bayern München,5:1,RW Essen
Sa. 08.11.1975,15:30,FC Schalke 04,3:1,1.FC Köln
Sa. 08.11.1975,15:30,Karlsruher SC,3:5,1.FC K'lautern
Sa. 08.11.1975,15:30,E. Frankfurt,6:0,VfL Bochum
Sa. 08.11.1975,15:30,Hertha BSC,1:2,MSV Duisburg
Sa. 08.11.1975,15:30,F. Düsseldorf,0:0,K. Offenbach
Sa. 08.11.1975,15:30,Werder Bremen,0:0,Hannover 96
