Datum,Uhrzeit,Heim,Ergebnis,Gast
Fr. 27.11.20,20:30,VfL Wolfsburg,5:3,Werder Bremen
Sa. 28.11.20,15:30,Bor. Dortmund,1:2,1.FC Köln
Sa. 28.11.20,15:30,RB Leipzig,2:1,Arm. Bielefeld
Sa. 28.11.20,15:30,Union Berlin,3:3,E. Frankfurt
Sa. 28.11.20,15:30,FC Augsburg,1:1,SC Freiburg
Sa. 28.11.20,15:30,VfB Stuttgart,1:3,Bayern München
Sa. 28.11.20,18:30,Bor. M'gladbach,4:1,FC Schalke 04
So. 29.11.20,15:30,B. Leverkusen,0:0,Hertha BSC
So. 29.11.20,18:00,1.FSV Mainz 05,1:1,TSG Hoffenheim
