Datum,Uhrzeit,Heim,Ergebnis,Gast
Fr. 15.12.23,20:30,Bor. M'gladbach,2:2,Werder Bremen
Sa. 16.12.23,15:30,1.FSV Mainz 05,0:1,1.FC Heidenheim
Sa. 16.12.23,15:30,VfL Bochum,3:0,Union Berlin
Sa. 16.12.23,15:30,FC Augsburg,1:1,Bor. Dortmund
Sa. 16.12.23,15:30,Darmstadt 98,0:1,VfL Wolfsburg
Sa. 16.12.23,18:30,RB Leipzig,3:1,TSG Hoffenheim
So. 17.12.23,15:30,SC Freiburg,2:0,1.FC Köln
So. 17.12.23,17:30,B. Leverkusen,3:0,E. Frankfurt
So. 17.12.23,19:30,Bayern München,3:0,VfB Stuttgart
