Datum,Uhrzeit,Heim,Ergebnis,Gast
Fr. 16.02.24,20:30,1.FC Köln,0:1,Werder Bremen
Sa. 17.02.24,15:30,VfL Wolfsburg,1:1,Bor. Dortmund
Sa. 17.02.24,15:30,TSG Hoffenheim,0:1,Union Berlin
Sa. 17.02.24,15:30,1.FC Heidenheim,1:2,B. Leverkusen
Sa. 17.02.24,15:30,1.FSV Mainz 05,1:0,FC Augsburg
Sa. 17.02.24,15:30,Darmstadt 98,1:2,VfB Stuttgart
Sa. 17.02.24,18:30,RB Leipzig,2:0,Bor. M'gladbach
So. 18.02.24,15:30,SC Freiburg,3:3,E. Frankfurt
So. 18.02.24,17:30,VfL Bochum,3:2,Bayern München
