Datum,Uhrzeit,Heim,Ergebnis,Gast
Fr. 19.04.24,20:30,E. Frankfurt,3:1,FC Augsburg
Sa. 20.04.24,15:30,1.FC Heidenheim,1:2,RB Leipzig
Sa. 20.04.24,15:30,TSG Hoffenheim,4:3,Bor. M'gladbach
Sa. 20.04.24,15:30,VfL Wolfsburg,1:0,VfL Bochum
Sa. 20.04.24,15:30,1.FC Köln,0:2,Darmstadt 98
Sa. 20.04.24,18:30,Union Berlin,1:5,Bayern München
So. 21.04.24,15:30,Werder Bremen,2:1,VfB Stuttgart
So. 21.04.24,17:30,Bor. Dortmund,1:1,B. Leverkusen
So. 21.04.24,19:30,SC Freiburg,1:1,1.FSV Mainz 05
