Datum,Uhrzeit,Heim,Ergebnis,Gast
Fr. 10.09.10,20:30,TSG Hoffenheim,2:0,FC Schalke 04
Sa. 11.09.10,15:30,Bor. Dortmund,2:0,VfL Wolfsburg
Sa. 11.09.10,15:30,Hamburger SV,1:1,1.FC Nürnberg
Sa. 11.09.10,15:30,Bor. M'gladbach,0:4,E. Frankfurt
Sa. 11.09.10,15:30,SC Freiburg,2:1,VfB Stuttgart
Sa. 11.09.10,15:30,Hannover 96,2:2,B. Leverkusen
Sa. 11.09.10,18:30,Bayern München,0:0,Werder Bremen
So. 12.09.10,15:30,1.FSV Mainz 05,2:1,1.FC K'lautern
So. 12.09.10,17:30,1.FC Köln,1:0,FC St. Pauli
