Datum,Uhrzeit,Heim,Ergebnis,Gast
Sa. 19.03.1966,16:00,FC Schalke 04,0:2,1860 München
Sa. 19.03.1966,16:00,1.FC Nürnberg,0:0,Bor. Dortmund
Sa. 19.03.1966,16:00,Bayern München,3:0,Hamburger SV
Sa. 19.03.1966,16:00,Werder Bremen,3:2,E. Frankfurt
Sa. 19.03.1966,16:00,1.FC Köln,3:0,E. Braunschweig
Sa. 19.03.1966,16:00,Meidericher SV,1:0,B. Neunkirchen
Sa. 19.03.1966,16:00,VfB Stuttgart,2:0,Tasmania Berlin
Sa. 19.03.1966,16:00,Hannover 96,2:1,Bor. M'gladbach
Sa. 19.03.1966,16:00,1.FC K'lautern,1:0,Karlsruher SC
