Datum,Uhrzeit,Heim,Ergebnis,Gast
Fr. 17.02.17,20:30,FC Augsburg,1:3,B. Leverkusen
Sa. 18.02.17,15:30,Bor. Dortmund,3:0,VfL Wolfsburg
Sa. 18.02.17,15:30,1.FSV Mainz 05,0:2,Werder Bremen
Sa. 18.02.17,15:30,Hertha BSC,1:1,Bayern München
Sa. 18.02.17,15:30,TSG Hoffenheim,2:0,Darmstadt 98
Sa. 18.02.17,15:30,E. Frankfurt,0:2,FC Ingolstadt
Sa. 18.02.17,18:31,Hamburger SV,2:2,SC Freiburg
So. 19.02.17,15:30,Bor. M'gladbach,1:2,RB Leipzig
So. 19.02.17,17:30,1.FC Köln,1:1,FC Schalke 04
