Datum,Uhrzeit,Heim,Ergebnis,Gast
Di. 04.04.17,20:00,Bor. Dortmund,3:0,Hamburger SV
Di. 04.04.17,20:00,1.FC Köln,1:0,E. Frankfurt
Di. 04.04.17,20:00,TSG Hoffenheim,1:0,Bayern München
Di. 04.04.17,20:02,Werder Bremen,3:0,FC Schalke 04
Mi. 05.04.17,20:00,Bor. M'gladbach,1:0,Hertha BSC
Mi. 05.04.17,20:00,1.FSV Mainz 05,2:3,RB Leipzig
Mi. 05.04.17,20:00,VfL Wolfsburg,0:1,SC Freiburg
Mi. 05.04.17,20:00,FC Augsburg,2:3,FC Ingolstadt
Mi. 05.04.17,20:00,Darmstadt 98,0:2,B. Leverkusen
