Datum,Uhrzeit,Heim,Ergebnis,Gast
Fr. 15.11.1996,20:00,1.FC Köln,4:1,Werder Bremen
Fr. 15.11.1996,20:00,Bor. M'gladbach,0:0,FC St. Pauli
Sa. 16.11.1996,15:30,Bor. Dortmund,1:1,Karlsruher SC
Sa. 16.11.1996,15:30,F. Düsseldorf,1:3,FC Schalke 04
Sa. 16.11.1996,15:30,Hamburger SV,0:2,B. Leverkusen
Sa. 16.11.1996,15:30,SC Freiburg,0:0,Bayern München
Sa. 16.11.1996,15:30,1860 München,1:3,Arm. Bielefeld
Sa. 16.11.1996,15:30,VfB Stuttgart,3:1,VfL Bochum
So. 17.11.1996,18:00,Hansa Rostock,0:1,MSV Duisburg
