Datum,Uhrzeit,Heim,Ergebnis,Gast
Di. 28.08.1979,20:00,Bayern München,1:1,Hamburger SV
Di. 28.08.1979,20:00,1.FC K'lautern,2:0,E. Braunschweig
Di. 28.08.1979,20:00,E. Frankfurt,2:0,VfB Stuttgart
Di. 28.08.1979,20:00,Werder Bremen,2:1,Bor. Dortmund
Di. 28.08.1979,20:00,VfL Bochum,0:0,Bor. M'gladbach
Di. 28.08.1979,20:00,Hertha BSC,0:2,FC Schalke 04
Di. 28.08.1979,20:00,MSV Duisburg,5:0,B. Leverkusen
Mi. 29.08.1979,20:00,1.FC Köln,1:1,F. Düsseldorf
Mi. 29.08.1979,20:00,Bayer 05,1:0,1860 München
