Datum,Uhrzeit,Heim,Ergebnis,Gast
Sa. 01.09.1979,15:30,Hamburger SV,5:1,Hertha BSC
Sa. 01.09.1979,15:30,B. Leverkusen,3:1,1.FC K'lautern
Sa. 01.09.1979,15:30,VfB Stuttgart,3:0,1.FC Köln
Sa. 01.09.1979,15:30,Bor. Dortmund,3:1,Bayer 05
Sa. 01.09.1979,15:30,FC Schalke 04,1:2,MSV Duisburg
Sa. 01.09.1979,15:30,E. Braunschweig,2:3,E. Frankfurt
Sa. 01.09.1979,15:30,1860 München,1:0,VfL Bochum
Sa. 01.09.1979,15:30,F. Düsseldorf,4:1,Werder Bremen
Mi. 05.09.1979,20:00,Bor. M'gladbach,2:1,Bayern München
