Datum,Uhrzeit,Heim,Ergebnis,Gast
Sa. 18.08.1979,15:30,FC Schalke 04,1:1,Bayern München
Sa. 18.08.1979,15:30,Hamburger SV,3:0,Bor. M'gladbach
Sa. 18.08.1979,15:30,VfB Stuttgart,3:1,1.FC K'lautern
Sa. 18.08.1979,15:30,Bor. Dortmund,3:1,1.FC Köln
Sa. 18.08.1979,15:30,F. Düsseldorf,1:3,E. Frankfurt
Sa. 18.08.1979,15:30,Bayer 05,1:0,VfL Bochum
Sa. 18.08.1979,15:30,B. Leverkusen,2:1,Hertha BSC
Sa. 18.08.1979,15:30,1860 München,4:1,Werder Bremen
Sa. 18.08.1979,15:30,E. Braunschweig,2:0,MSV Duisburg
