Datum,Uhrzeit,Heim,Ergebnis,Gast
Mi. 29.10.1980,20:00,F. Düsseldorf,1:1,VfL Bochum
Fr. 31.10.1980,19:30,Arm. Bielefeld,0:2,Hamburger SV
Fr. 31.10.1980,19:30,B. Leverkusen,1:1,VfB Stuttgart
Fr. 31.10.1980,19:30,Bor. Dortmund,5:1,MSV Duisburg
Fr. 31.10.1980,19:30,FC Schalke 04,1:0,1860 München
Fr. 31.10.1980,20:00,Bayern München,4:2,1.FC Nürnberg
Fr. 31.10.1980,20:00,Bayer 05,1:0,1.FC K'lautern
Fr. 31.10.1980,20:00,Bor. M'gladbach,2:0,1.FC Köln
Sa. 01.11.1980,15:30,E. Frankfurt,3:3,Karlsruher SC
