Datum,Uhrzeit,Heim,Ergebnis,Gast
Fr. 12.09.1980,20:00,1.FC K'lautern,1:1,MSV Duisburg
Fr. 12.09.1980,20:00,F. Düsseldorf,3:3,FC Schalke 04
Sa. 13.09.1980,15:30,Bayern München,3:0,B. Leverkusen
Sa. 13.09.1980,15:30,Bor. M'gladbach,2:2,Hamburger SV
Sa. 13.09.1980,15:30,Bayer 05,3:3,VfB Stuttgart
Sa. 13.09.1980,15:30,E. Frankfurt,2:1,1860 München
Sa. 13.09.1980,15:30,Bor. Dortmund,5:0,Arm. Bielefeld
Sa. 13.09.1980,15:30,1.FC Köln,2:2,VfL Bochum
Sa. 13.09.1980,15:30,1.FC Nürnberg,5:0,Karlsruher SC
