Datum,Uhrzeit,Heim,Ergebnis,Gast
Fr. 28.11.1980,20:00,VfL Bochum,1:1,B. Leverkusen
Sa. 29.11.1980,15:30,E. Frankfurt,0:0,Bayern München
Sa. 29.11.1980,15:30,Hamburger SV,3:1,Karlsruher SC
Sa. 29.11.1980,15:30,1860 München,0:0,VfB Stuttgart
Sa. 29.11.1980,15:30,1.FC K'lautern,3:0,F. Düsseldorf
Sa. 29.11.1980,15:30,Bayer 05,2:0,Bor. M'gladbach
Sa. 29.11.1980,15:30,1.FC Köln,2:1,Bor. Dortmund
Sa. 29.11.1980,15:30,MSV Duisburg,1:1,Arm. Bielefeld
Sa. 29.11.1980,15:30,1.FC Nürnberg,2:0,FC Schalke 04
