Datum,Uhrzeit,Heim,Ergebnis,Gast
Sa. 21.02.1981,15:30,Bayern München,5:1,Arm. Bielefeld
Sa. 21.02.1981,15:30,E. Frankfurt,1:1,Hamburger SV
Sa. 21.02.1981,15:30,Bor. Dortmund,2:2,FC Schalke 04
Sa. 21.02.1981,15:30,1.FC Köln,4:1,1860 München
Sa. 21.02.1981,15:30,F. Düsseldorf,1:2,Karlsruher SC
Sa. 21.02.1981,15:30,Bayer 05,3:0,B. Leverkusen
Sa. 21.02.1981,15:30,1.FC Nürnberg,1:0,MSV Duisburg
Di. 24.03.1981,20:00,1.FC K'lautern,0:0,VfL Bochum
Fr. 24.04.1981,20:00,Bor. M'gladbach,1:3,VfB Stuttgart
