Datum,Uhrzeit,Heim,Ergebnis,Gast
Di. 21.08.1973,20:00,1.FC K'lautern,1:4,E. Frankfurt
Di. 21.08.1973,20:00,MSV Duisburg,5:1,1.FC Köln
Mi. 22.08.1973,20:00,Bayern München,2:0,RW Essen
Mi. 22.08.1973,20:00,Fortuna Köln,1:1,F. Düsseldorf
Mi. 22.08.1973,20:00,Hamburger SV,5:2,FC Schalke 04
Mi. 22.08.1973,20:00,VfB Stuttgart,5:1,Hannover 96
Mi. 22.08.1973,20:00,K. Offenbach,0:1,Wuppertaler SV
Mi. 22.08.1973,20:00,VfL Bochum,0:0,Werder Bremen
Mi. 29.08.1973,20:00,Bor. M'gladbach,1:1,Hertha BSC
