Datum,Uhrzeit,Heim,Ergebnis,Gast
Sa. 19.01.1974,15:30,RW Essen,0:1,Bayern München
Sa. 19.01.1974,15:30,Hertha BSC,3:4,Bor. M'gladbach
Sa. 19.01.1974,15:30,F. Düsseldorf,5:1,Fortuna Köln
Sa. 19.01.1974,15:30,E. Frankfurt,3:1,1.FC K'lautern
Sa. 19.01.1974,15:30,1.FC Köln,5:1,MSV Duisburg
Sa. 19.01.1974,15:30,FC Schalke 04,3:1,Hamburger SV
Sa. 19.01.1974,15:30,Hannover 96,3:0,VfB Stuttgart
Sa. 19.01.1974,15:30,Werder Bremen,1:0,VfL Bochum
Mi. 30.01.1974,20:00,Wuppertaler SV,1:1,K. Offenbach
