Datum,Uhrzeit,Heim,Ergebnis,Gast
Fr. 28.08.1970,19:30,Bor. Dortmund,0:0,Bayern München
Fr. 28.08.1970,19:30,VfB Stuttgart,1:1,FC Schalke 04
Fr. 28.08.1970,20:00,Bor. M'gladbach,0:0,Hannover 96
Fr. 28.08.1970,20:00,Hertha BSC,3:1,RW Oberhausen
Fr. 28.08.1970,20:00,E. Braunschweig,1:0,Werder Bremen
Fr. 28.08.1970,20:00,E. Frankfurt,1:1,Arm. Bielefeld
Sa. 29.08.1970,15:30,RW Essen,4:0,1.FC K'lautern
Mi. 28.10.1970,20:00,Hamburger SV,3:2,K. Offenbach
Mi. 28.10.1970,20:00,MSV Duisburg,0:0,1.FC Köln
