Datum,Uhrzeit,Heim,Ergebnis,Gast
Di. 18.11.1997,19:30,MSV Duisburg,3:0,Hamburger SV
Di. 18.11.1997,20:00,Bor. Dortmund,2:1,VfL Wolfsburg
Di. 18.11.1997,20:00,Karlsruher SC,1:1,VfL Bochum
Di. 18.11.1997,20:00,Werder Bremen,2:1,FC Schalke 04
Mi. 19.11.1997,20:00,Arm. Bielefeld,1:3,Hertha BSC
Mi. 19.11.1997,20:00,Bor. M'gladbach,1:3,1.FC K'lautern
Mi. 19.11.1997,20:00,1860 München,1:0,1.FC Köln
Mi. 19.11.1997,20:00,VfB Stuttgart,2:1,Hansa Rostock
So. 30.11.1997,19:45,B. Leverkusen,4:2,Bayern München
