Datum,Uhrzeit,Heim,Ergebnis,Gast
Fr. 30.01.26,20:30,1.FC Köln,1:0,VfL Wolfsburg
Sa. 31.01.26,15:30,E. Frankfurt,1:3,B. Leverkusen
Sa. 31.01.26,15:30,RB Leipzig,1:2,1.FSV Mainz 05
Sa. 31.01.26,15:30,Werder Bremen,1:1,Bor. M'gladbach
Sa. 31.01.26,15:30,FC Augsburg,2:1,FC St. Pauli
Sa. 31.01.26,15:30,TSG Hoffenheim,3:1,Union Berlin
Sa. 31.01.26,18:30,Hamburger SV,2:2,Bayern München
So. 01.02.26,15:30,VfB Stuttgart,1:0,SC Freiburg
So. 01.02.26,17:30,Bor. Dortmund,3:2,1.FC Heidenheim
