Datum,Uhrzeit,Heim,Ergebnis,Gast
Fr. 08.11.24,20:30,Union Berlin,0:0,SC Freiburg
Sa. 09.11.24,15:30,Werder Bremen,2:1,Holstein Kiel
Sa. 09.11.24,15:30,1.FSV Mainz 05,3:1,Bor. Dortmund
Sa. 09.11.24,15:30,VfL Bochum,1:1,B. Leverkusen
Sa. 09.11.24,15:30,FC St. Pauli,0:1,Bayern München
Sa. 09.11.24,18:30,RB Leipzig,0:0,Bor. M'gladbach
So. 10.11.24,15:30,FC Augsburg,0:0,TSG Hoffenheim
So. 10.11.24,17:30,VfB Stuttgart,2:3,E. Frankfurt
So. 10.11.24,19:30,1.FC Heidenheim,1:3,VfL Wolfsburg
