Datum,Uhrzeit,Heim,Ergebnis,Gast
Fr. 05.05.1972,20:00,1.FC K'lautern,2:2,FC Schalke 04
Sa. 06.05.1972,15:30,Bayern München,4:3,Hamburger SV
Sa. 06.05.1972,15:30,Bor. M'gladbach,1:2,F. Düsseldorf
Sa. 06.05.1972,15:30,VfB Stuttgart,1:1,1.FC Köln
Sa. 06.05.1972,15:30,VfL Bochum,3:1,E. Frankfurt
Sa. 06.05.1972,15:30,RW Oberhausen,5:2,Hertha BSC
Sa. 06.05.1972,15:30,Werder Bremen,2:4,E. Braunschweig
Sa. 06.05.1972,15:30,Hannover 96,3:2,MSV Duisburg
Sa. 06.05.1972,15:30,Arm. Bielefeld,3:1,Bor. Dortmund
