Datum,Uhrzeit,Heim,Ergebnis,Gast
Sa. 29.01.1972,14:30,VfB Stuttgart,3:1,E. Braunschweig
Sa. 29.01.1972,14:30,VfL Bochum,2:0,RW Oberhausen
Sa. 29.01.1972,15:30,Bayern München,1:0,Hertha BSC
Sa. 29.01.1972,15:30,MSV Duisburg,2:0,FC Schalke 04
Sa. 29.01.1972,15:30,Arm. Bielefeld,2:3,Bor. M'gladbach
Sa. 29.01.1972,15:30,Hamburger SV,0:0,Bor. Dortmund
Sa. 29.01.1972,15:30,Hannover 96,5:0,F. Düsseldorf
Di. 07.03.1972,20:00,1.FC Köln,1:1,E. Frankfurt
Di. 07.03.1972,20:00,1.FC K'lautern,2:1,Werder Bremen
