Datum,Uhrzeit,Heim,Ergebnis,Gast
Sa. 18.09.1971,15:30,Bayern München,1:1,Arm. Bielefeld
Sa. 18.09.1971,15:30,FC Schalke 04,2:0,Werder Bremen
Sa. 18.09.1971,15:30,MSV Duisburg,1:5,Bor. M'gladbach
Sa. 18.09.1971,15:30,1.FC Köln,2:0,E. Braunschweig
Sa. 18.09.1971,15:30,E. Frankfurt,1:1,Hertha BSC
Sa. 18.09.1971,15:30,Hannover 96,1:2,1.FC K'lautern
Sa. 18.09.1971,15:30,VfB Stuttgart,3:2,VfL Bochum
Sa. 18.09.1971,15:30,Hamburger SV,3:0,RW Oberhausen
Sa. 18.09.1971,15:30,Bor. Dortmund,1:0,F. Düsseldorf
