Datum,Uhrzeit,Heim,Ergebnis,Gast
Fr. 12.12.1969,20:00,Hertha BSC,2:0,E. Braunschweig
Fr. 12.12.1969,20:00,Alem. Aachen,0:0,Werder Bremen
Sa. 13.12.1969,15:30,Hamburger SV,1:3,Bor. M'gladbach
Sa. 13.12.1969,15:30,RW Oberhausen,3:3,Bayern München
Sa. 13.12.1969,15:30,1.FC Köln,6:1,1.FC K'lautern
Sa. 13.12.1969,15:30,VfB Stuttgart,2:1,Bor. Dortmund
Sa. 13.12.1969,15:30,Hannover 96,1:1,E. Frankfurt
Sa. 13.12.1969,15:30,FC Schalke 04,5:3,RW Essen
Sa. 13.12.1969,15:30,1860 München,2:2,MSV Duisburg
