Datum,Uhrzeit,Heim,Ergebnis,Gast
Sa. 15.11.1969,15:30,Bor. M'gladbach,3:0,VfB Stuttgart
Sa. 15.11.1969,15:30,Bayern München,1:2,1.FC Köln
Sa. 15.11.1969,15:30,E. Frankfurt,1:1,Hertha BSC
Sa. 15.11.1969,15:30,Bor. Dortmund,3:1,1860 München
Sa. 15.11.1969,15:30,RW Oberhausen,1:3,Hamburger SV
Sa. 15.11.1969,15:30,FC Schalke 04,2:0,Hannover 96
Sa. 15.11.1969,15:30,1.FC K'lautern,3:1,Alem. Aachen
Sa. 15.11.1969,15:30,Werder Bremen,2:1,RW Essen
Sa. 15.11.1969,15:30,E. Braunschweig,2:1,MSV Duisburg
