Datum,Uhrzeit,Heim,Ergebnis,Gast
Fr. 13.03.1987,20:00,1.FC K'lautern,1:3,Werder Bremen
Sa. 14.03.1987,15:30,1.FC Köln,1:1,Bayern München
Sa. 14.03.1987,15:30,Hamburger SV,1:1,VfL Bochum
Sa. 14.03.1987,15:30,Bor. M'gladbach,2:1,BW Berlin
Sa. 14.03.1987,15:30,Bor. Dortmund,6:0,W. Mannheim
Sa. 14.03.1987,15:30,F. Düsseldorf,2:3,B. Leverkusen
Sa. 14.03.1987,15:30,VfB Stuttgart,2:0,Bayer 05
Sa. 14.03.1987,15:30,1.FC Nürnberg,1:0,E. Frankfurt
Sa. 14.03.1987,15:30,FC Schalke 04,4:0,FC 08 Homburg
