Datum,Uhrzeit,Heim,Ergebnis,Gast
Fr. 25.03.1983,19:30,Bor. Dortmund,1:2,F. Düsseldorf
Fr. 25.03.1983,20:00,Hertha BSC,2:0,Arm. Bielefeld
Sa. 26.03.1983,15:30,Hamburger SV,1:1,Bayern München
Sa. 26.03.1983,15:30,FC Schalke 04,0:2,Werder Bremen
Sa. 26.03.1983,15:30,VfB Stuttgart,4:1,E. Frankfurt
Sa. 26.03.1983,15:30,1.FC K'lautern,7:0,Karlsruher SC
Sa. 26.03.1983,15:30,Bor. M'gladbach,3:1,VfL Bochum
Sa. 26.03.1983,15:30,1.FC Nürnberg,0:0,E. Braunschweig
Di. 19.04.1983,20:00,1.FC Köln,4:1,B. Leverkusen
