Datum,Uhrzeit,Heim,Ergebnis,Gast
Sa. 19.02.1983,15:30,Karlsruher SC,1:2,Hamburger SV
Sa. 19.02.1983,15:30,B. Leverkusen,1:1,Bayern München
Sa. 19.02.1983,15:30,FC Schalke 04,1:4,1.FC Köln
Sa. 19.02.1983,15:30,Bor. Dortmund,4:0,1.FC K'lautern
Sa. 19.02.1983,15:30,Arm. Bielefeld,1:1,VfL Bochum
Sa. 19.02.1983,15:30,F. Düsseldorf,2:1,Bor. M'gladbach
Sa. 19.02.1983,15:30,E. Braunschweig,1:0,E. Frankfurt
Sa. 19.02.1983,15:30,1.FC Nürnberg,4:2,Hertha BSC
Di. 22.03.1983,20:00,Werder Bremen,3:2,VfB Stuttgart
