Datum,Uhrzeit,Heim,Ergebnis,Gast
Fr. 31.08.12,20:30,1.FSV Mainz 05,0:1,Greuther Fürth
Sa. 01.09.12,15:30,TSG Hoffenheim,0:4,E. Frankfurt
Sa. 01.09.12,15:30,1.FC Nürnberg,1:1,Bor. Dortmund
Sa. 01.09.12,15:30,Werder Bremen,2:0,Hamburger SV
Sa. 01.09.12,15:30,FC Schalke 04,3:1,FC Augsburg
Sa. 01.09.12,15:30,B. Leverkusen,2:0,SC Freiburg
Sa. 01.09.12,18:30,F. Düsseldorf,0:0,Bor. M'gladbach
So. 02.09.12,15:30,VfL Wolfsburg,0:4,Hannover 96
So. 02.09.12,17:30,Bayern München,6:1,VfB Stuttgart
