Datum,Uhrzeit,Heim,Ergebnis,Gast
Fr. 06.12.13,20:30,1.FC Nürnberg,1:1,1.FSV Mainz 05
Sa. 07.12.13,15:30,Bor. M'gladbach,2:1,FC Schalke 04
Sa. 07.12.13,15:30,VfB Stuttgart,4:2,Hannover 96
Sa. 07.12.13,15:30,Werder Bremen,0:7,Bayern München
Sa. 07.12.13,15:30,Hamburger SV,0:1,FC Augsburg
Sa. 07.12.13,15:30,E. Frankfurt,1:2,TSG Hoffenheim
Sa. 07.12.13,18:30,Bor. Dortmund,0:1,B. Leverkusen
So. 08.12.13,15:30,SC Freiburg,0:3,VfL Wolfsburg
So. 08.12.13,17:30,E. Braunschweig,0:2,Hertha BSC
