Datum,Uhrzeit,Heim,Ergebnis,Gast
Fr. 14.03.14,20:30,FC Augsburg,1:2,FC Schalke 04
Sa. 15.03.14,15:30,Bor. Dortmund,1:2,Bor. M'gladbach
Sa. 15.03.14,15:30,Werder Bremen,1:1,VfB Stuttgart
Sa. 15.03.14,15:30,TSG Hoffenheim,2:4,1.FSV Mainz 05
Sa. 15.03.14,15:30,E. Braunschweig,1:1,VfL Wolfsburg
Sa. 15.03.14,15:30,Hertha BSC,0:3,Hannover 96
Sa. 15.03.14,18:30,Bayern München,2:1,B. Leverkusen
So. 16.03.14,15:30,Hamburger SV,2:1,1.FC Nürnberg
So. 16.03.14,17:30,E. Frankfurt,1:4,SC Freiburg
