Datum,Uhrzeit,Heim,Ergebnis,Gast
Fr. 01.02.08,20:30,Hansa Rostock,1:2,Bayern München
Sa. 02.02.08,15:30,Energie Cottbus,2:3,B. Leverkusen
Sa. 02.02.08,15:30,Karlsruher SC,2:0,1.FC Nürnberg
Sa. 02.02.08,15:30,MSV Duisburg,3:3,Bor. Dortmund
Sa. 02.02.08,15:30,Hamburger SV,1:1,Hannover 96
Sa. 02.02.08,15:30,Hertha BSC,0:3,E. Frankfurt
Sa. 02.02.08,15:30,Arm. Bielefeld,0:1,VfL Wolfsburg
So. 03.02.08,17:00,FC Schalke 04,4:1,VfB Stuttgart
So. 03.02.08,17:00,Werder Bremen,1:2,VfL Bochum
