Datum,Uhrzeit,Heim,Ergebnis,Gast
Fr. 23.11.07,20:30,Karlsruher SC,2:1,Hertha BSC
Sa. 24.11.07,15:30,Bayern München,2:1,VfL Wolfsburg
Sa. 24.11.07,15:30,B. Leverkusen,4:1,MSV Duisburg
Sa. 24.11.07,15:30,VfL Bochum,3:0,Arm. Bielefeld
Sa. 24.11.07,15:30,Hannover 96,2:3,FC Schalke 04
Sa. 24.11.07,15:30,Energie Cottbus,0:2,Werder Bremen
Sa. 24.11.07,15:30,E. Frankfurt,1:4,VfB Stuttgart
So. 25.11.07,17:00,1.FC Nürnberg,2:0,Bor. Dortmund
So. 25.11.07,17:00,Hamburger SV,2:0,Hansa Rostock
