Datum,Uhrzeit,Heim,Ergebnis,Gast
Fr. 28.03.08,20:30,Hansa Rostock,0:1,VfL Wolfsburg
Sa. 29.03.08,15:30,Karlsruher SC,0:0,FC Schalke 04
Sa. 29.03.08,15:30,1.FC Nürnberg,1:1,Bayern München
Sa. 29.03.08,15:30,VfL Bochum,3:3,Bor. Dortmund
Sa. 29.03.08,15:30,Hamburger SV,1:1,Arm. Bielefeld
Sa. 29.03.08,15:30,B. Leverkusen,0:2,E. Frankfurt
Sa. 29.03.08,15:30,Werder Bremen,1:2,MSV Duisburg
So. 30.03.08,17:00,Hannover 96,0:0,VfB Stuttgart
So. 30.03.08,17:00,Energie Cottbus,2:1,Hertha BSC
