Datum,Uhrzeit,Heim,Ergebnis,Gast
Di. 29.11.1994,20:00,1.FC Köln,0:1,1.FC K'lautern
Di. 29.11.1994,20:00,Bor. M'gladbach,1:0,Bayer 05
Di. 29.11.1994,20:00,VfL Bochum,0:1,Karlsruher SC
Fr. 09.12.1994,19:30,SC Freiburg,3:0,FC Schalke 04
Sa. 10.12.1994,15:30,Hamburger SV,0:4,Bor. Dortmund
Sa. 10.12.1994,15:30,Werder Bremen,0:0,Bayern München
Sa. 10.12.1994,15:30,Dynamo Dresden,1:1,B. Leverkusen
Sa. 10.12.1994,15:30,1860 München,2:1,E. Frankfurt
Sa. 10.12.1994,15:30,MSV Duisburg,2:0,VfB Stuttgart
