Datum,Uhrzeit,Heim,Ergebnis,Gast
Fr. 05.05.1995,19:30,MSV Duisburg,1:1,1860 München
Fr. 05.05.1995,20:00,SC Freiburg,4:1,1.FC K'lautern
Sa. 06.05.1995,15:30,Bor. M'gladbach,0:0,1.FC Köln
Sa. 06.05.1995,15:30,Bayern München,2:1,Bayer 05
Sa. 06.05.1995,15:30,B. Leverkusen,3:1,Hamburger SV
Sa. 06.05.1995,15:30,Karlsruher SC,2:2,FC Schalke 04
Sa. 06.05.1995,15:30,VfL Bochum,0:1,E. Frankfurt
Sa. 06.05.1995,15:30,Dynamo Dresden,1:1,VfB Stuttgart
So. 07.05.1995,20:00,Werder Bremen,3:1,Bor. Dortmund
