Datum,Uhrzeit,Heim,Ergebnis,Gast
Sa. 09.02.1985,15:30,Werder Bremen,4:2,Bayern München
Sa. 09.02.1985,15:30,E. Braunschweig,3:1,VfB Stuttgart
Sa. 09.02.1985,15:30,Karlsruher SC,2:2,F. Düsseldorf
Sa. 16.02.1985,15:30,VfL Bochum,0:1,FC Schalke 04
Di. 05.03.1985,20:00,B. Leverkusen,3:1,E. Frankfurt
Di. 12.03.1985,20:00,1.FC K'lautern,1:1,W. Mannheim
Mi. 13.03.1985,20:00,Arm. Bielefeld,1:0,1.FC Köln
Di. 19.03.1985,20:00,Bor. M'gladbach,0:1,Hamburger SV
Di. 09.04.1985,20:00,Bor. Dortmund,4:0,Bayer 05
