Datum,Uhrzeit,Heim,Ergebnis,Gast
Fr. 03.05.1996,20:00,Bor. Dortmund,5:0,KFC Uerdingen
Fr. 03.05.1996,20:00,SC Freiburg,0:0,1.FC K'lautern
Sa. 04.05.1996,15:30,B. Leverkusen,2:1,1860 München
Sa. 04.05.1996,15:30,Bor. M'gladbach,1:2,Karlsruher SC
Sa. 04.05.1996,15:30,E. Frankfurt,0:3,FC Schalke 04
Sa. 04.05.1996,15:30,Bayern München,3:2,1.FC Köln
Sa. 04.05.1996,15:30,Hansa Rostock,2:1,Werder Bremen
Sa. 04.05.1996,15:30,VfB Stuttgart,2:3,F. Düsseldorf
So. 05.05.1996,18:00,FC St. Pauli,1:1,Hamburger SV
