Datum,Uhrzeit,Heim,Ergebnis,Gast
Sa. 29.02.1964,15:30,Bor. Dortmund,0:0,Pr. Münster
Sa. 29.02.1964,15:30,Meidericher SV,3:0,FC Schalke 04
Sa. 29.02.1964,15:30,1.FC K'lautern,2:4,Saarbrücken
Sa. 29.02.1964,15:30,1.FC Köln,1:1,E. Frankfurt
Sa. 29.02.1964,15:30,1.FC Nürnberg,2:2,1860 München
Sa. 29.02.1964,15:30,VfB Stuttgart,4:1,Karlsruher SC
Do. 26.03.1964,19:30,Hamburger SV,1:1,Werder Bremen
Mo. 30.03.1964,19:30,E. Braunschweig,1:1,Hertha BSC
