Datum,Uhrzeit,Heim,Ergebnis,Gast
Sa. 13.12.03,15:30,1.FC K'lautern,0:2,FC Schalke 04
Sa. 13.12.03,15:30,Hertha BSC,1:1,1860 München
Sa. 13.12.03,15:30,Hansa Rostock,1:1,1.FC Köln
Sa. 13.12.03,15:30,B. Leverkusen,1:3,Werder Bremen
Sa. 13.12.03,15:30,Bayern München,1:0,VfB Stuttgart
Sa. 13.12.03,15:30,Hamburger SV,4:1,SC Freiburg
Sa. 13.12.03,15:30,VfL Bochum,1:0,E. Frankfurt
So. 14.12.03,17:30,VfL Wolfsburg,2:1,Hannover 96
So. 14.12.03,17:30,Bor. M'gladbach,2:1,Bor. Dortmund
