Datum,Uhrzeit,Heim,Ergebnis,Gast
Sa. 09.03.1968,15:30,1.FC Nürnberg,2:3,FC Schalke 04
Sa. 09.03.1968,15:30,Werder Bremen,3:1,1.FC Köln
Sa. 09.03.1968,15:30,Hannover 96,1:1,Bor. M'gladbach
Sa. 09.03.1968,15:30,Bayern München,3:0,E. Frankfurt
Sa. 09.03.1968,15:30,MSV Duisburg,2:1,1860 München
Sa. 09.03.1968,15:30,1.FC K'lautern,2:0,VfB Stuttgart
Sa. 09.03.1968,15:30,Alem. Aachen,2:1,E. Braunschweig
Sa. 09.03.1968,15:30,Bor. Dortmund,2:2,Hamburger SV
Sa. 09.03.1968,15:30,Karlsruher SC,5:1,B. Neunkirchen
