Datum,Uhrzeit,Heim,Ergebnis,Gast
Fr. 07.08.09,20:30,VfL Wolfsburg,2:0,VfB Stuttgart
Sa. 08.08.09,15:30,Bor. Dortmund,1:0,1.FC Köln
Sa. 08.08.09,15:30,1.FC Nürnberg,1:2,FC Schalke 04
Sa. 08.08.09,15:30,Werder Bremen,2:3,E. Frankfurt
Sa. 08.08.09,15:30,Hertha BSC,1:0,Hannover 96
Sa. 08.08.09,15:30,1.FSV Mainz 05,2:2,B. Leverkusen
Sa. 08.08.09,18:30,TSG Hoffenheim,1:1,Bayern München
So. 09.08.09,15:30,VfL Bochum,3:3,Bor. M'gladbach
So. 09.08.09,17:30,SC Freiburg,1:1,Hamburger SV
