Datum,Uhrzeit,Heim,Ergebnis,Gast
Fr. 25.09.09,20:30,1.FC Nürnberg,0:1,VfL Bochum
Sa. 26.09.09,15:30,Bor. Dortmund,0:1,FC Schalke 04
Sa. 26.09.09,15:30,VfL Wolfsburg,4:2,Hannover 96
Sa. 26.09.09,15:30,Werder Bremen,3:0,1.FSV Mainz 05
Sa. 26.09.09,15:30,1.FC Köln,0:1,B. Leverkusen
Sa. 26.09.09,15:30,E. Frankfurt,0:3,VfB Stuttgart
Sa. 26.09.09,18:30,Hamburger SV,1:0,Bayern München
So. 27.09.09,15:30,SC Freiburg,3:0,Bor. M'gladbach
So. 27.09.09,17:30,TSG Hoffenheim,5:1,Hertha BSC
