Datum,Uhrzeit,Heim,Ergebnis,Gast
Sa. 11.04.09,15:30,Bor. M'gladbach,1:2,VfL Wolfsburg
Sa. 11.04.09,15:30,Bayern München,4:0,E. Frankfurt
Sa. 11.04.09,15:30,FC Schalke 04,2:0,Karlsruher SC
Sa. 11.04.09,15:30,Energie Cottbus,2:1,Arm. Bielefeld
Sa. 11.04.09,15:30,Bor. Dortmund,3:1,1.FC Köln
Sa. 11.04.09,15:30,TSG Hoffenheim,0:3,VfL Bochum
Sa. 11.04.09,15:30,Hannover 96,2:0,Hertha BSC
So. 12.04.09,17:00,B. Leverkusen,1:1,Werder Bremen
So. 12.04.09,17:00,VfB Stuttgart,1:0,Hamburger SV
