Datum,Uhrzeit,Heim,Ergebnis,Gast
Fr. 08.05.09,20:30,B. Leverkusen,2:2,Arm. Bielefeld
Sa. 09.05.09,15:30,Energie Cottbus,1:3,Bayern München
Sa. 09.05.09,15:30,VfB Stuttgart,4:1,VfL Wolfsburg
Sa. 09.05.09,15:30,Hannover 96,1:1,E. Frankfurt
Sa. 09.05.09,15:30,Bor. Dortmund,4:0,Karlsruher SC
Sa. 09.05.09,15:30,TSG Hoffenheim,2:0,1.FC Köln
Sa. 09.05.09,15:30,Hertha BSC,2:0,VfL Bochum
So. 10.05.09,17:00,Bor. M'gladbach,1:0,FC Schalke 04
So. 10.05.09,17:00,Werder Bremen,2:0,Hamburger SV
