Datum,Uhrzeit,Heim,Ergebnis,Gast
Fr. 03.04.09,20:30,Arm. Bielefeld,0:2,FC Schalke 04
Sa. 04.04.09,15:30,VfL Wolfsburg,5:1,Bayern München
Sa. 04.04.09,15:30,VfL Bochum,1:2,VfB Stuttgart
Sa. 04.04.09,15:30,E. Frankfurt,2:1,Energie Cottbus
Sa. 04.04.09,15:30,Hamburger SV,1:0,TSG Hoffenheim
Sa. 04.04.09,15:30,Hertha BSC,1:3,Bor. Dortmund
So. 05.04.09,17:00,1.FC Köln,0:2,B. Leverkusen
So. 05.04.09,17:00,Werder Bremen,4:1,Hannover 96
So. 05.04.09,17:00,Karlsruher SC,0:0,Bor. M'gladbach
