Datum,Uhrzeit,Heim,Ergebnis,Gast
Fr. 11.08.00,20:15,Bor. Dortmund,1:0,Hansa Rostock
Sa. 12.08.00,15:30,1.FC K'lautern,0:1,VfL Bochum
Sa. 12.08.00,15:30,B. Leverkusen,2:0,VfL Wolfsburg
Sa. 12.08.00,15:30,SC Freiburg,4:0,VfB Stuttgart
Sa. 12.08.00,15:30,Werder Bremen,3:1,Energie Cottbus
Sa. 12.08.00,15:30,Hamburger SV,2:2,1860 München
Sa. 12.08.00,20:15,Bayern München,4:1,Hertha BSC
So. 13.08.00,17:30,E. Frankfurt,3:0,Unterhaching
So. 13.08.00,17:40,FC Schalke 04,2:1,1.FC Köln
