Datum,Uhrzeit,Heim,Ergebnis,Gast
Fr. 22.09.00,20:15,1860 München,3:1,SC Freiburg
Sa. 23.09.00,15:30,1.FC Köln,1:2,Bayern München
Sa. 23.09.00,15:30,VfB Stuttgart,1:1,VfL Bochum
Sa. 23.09.00,15:30,VfL Wolfsburg,4:4,Hamburger SV
Sa. 23.09.00,15:30,Werder Bremen,1:1,E. Frankfurt
Sa. 23.09.00,15:30,Bor. Dortmund,0:4,FC Schalke 04
Sa. 23.09.00,20:15,Energie Cottbus,1:2,B. Leverkusen
So. 24.09.00,17:30,Unterhaching,5:2,Hertha BSC
So. 24.09.00,17:30,Hansa Rostock,1:0,1.FC K'lautern
