Datum,Uhrzeit,Heim,Ergebnis,Gast
Do. 12.04.01,20:15,VfB Stuttgart,1:0,Energie Cottbus
Sa. 14.04.01,15:30,Bayern München,1:3,FC Schalke 04
Sa. 14.04.01,15:30,1.FC K'lautern,4:2,E. Frankfurt
Sa. 14.04.01,15:30,VfL Bochum,1:2,Werder Bremen
Sa. 14.04.01,15:30,B. Leverkusen,1:3,SC Freiburg
Sa. 14.04.01,15:30,VfL Wolfsburg,0:1,1860 München
Sa. 14.04.01,20:15,Hertha BSC,1:0,Bor. Dortmund
So. 15.04.01,17:30,Unterhaching,1:1,Hansa Rostock
So. 15.04.01,17:30,Hamburger SV,1:1,1.FC Köln
