Datum,Uhrzeit,Heim,Ergebnis,Gast
Fr. 29.09.1972,20:00,RW Oberhausen,0:1,E. Braunschweig
Sa. 30.09.1972,15:30,Bayern München,4:0,Hertha BSC
Sa. 30.09.1972,15:30,1.FC Köln,1:0,Werder Bremen
Sa. 30.09.1972,15:30,F. Düsseldorf,2:2,E. Frankfurt
Sa. 30.09.1972,15:30,K. Offenbach,3:1,Wuppertaler SV
Sa. 30.09.1972,15:30,1.FC K'lautern,3:1,Bor. M'gladbach
Sa. 30.09.1972,15:30,Hannover 96,3:1,VfB Stuttgart
Sa. 30.09.1972,15:30,Hamburger SV,1:2,MSV Duisburg
Sa. 30.09.1972,15:30,VfL Bochum,2:0,FC Schalke 04
