Datum,Uhrzeit,Heim,Ergebnis,Gast
Sa. 17.03.1973,15:30,Bor. M'gladbach,0:3,Bayern München
Sa. 17.03.1973,15:30,Hertha BSC,1:1,1.FC Köln
Sa. 17.03.1973,15:30,Hamburger SV,2:1,F. Düsseldorf
Sa. 17.03.1973,15:30,Wuppertaler SV,2:1,E. Braunschweig
Sa. 17.03.1973,15:30,VfB Stuttgart,4:2,K. Offenbach
Sa. 17.03.1973,15:30,E. Frankfurt,2:1,RW Oberhausen
Sa. 17.03.1973,15:30,Hannover 96,2:3,1.FC K'lautern
Sa. 17.03.1973,15:30,MSV Duisburg,0:1,VfL Bochum
Sa. 17.03.1973,15:30,FC Schalke 04,1:2,Werder Bremen
