Datum,Uhrzeit,Heim,Ergebnis,Gast
Sa. 15.02.1986,15:30,Hamburger SV,0:0,Bayern München
Sa. 15.02.1986,15:30,1.FC Nürnberg,2:2,Werder Bremen
Sa. 15.02.1986,15:30,F. Düsseldorf,2:1,B. Leverkusen
Sa. 15.02.1986,15:30,VfL Bochum,3:2,1.FC K'lautern
Di. 25.02.1986,19:30,W. Mannheim,0:0,Bor. Dortmund
Di. 25.02.1986,20:00,Saarbrücken,1:1,VfB Stuttgart
Di. 01.04.1986,20:00,Hannover 96,1:2,FC Schalke 04
Di. 08.04.1986,20:00,1.FC Köln,0:2,Bor. M'gladbach
Do. 24.04.1986,20:00,Bayer 05,1:0,E. Frankfurt
