Datum,Uhrzeit,Heim,Ergebnis,Gast
Fr. 04.04.1986,20:00,Werder Bremen,5:0,B. Leverkusen
Sa. 05.04.1986,15:30,Bayern München,5:0,1.FC K'lautern
Sa. 05.04.1986,15:30,1.FC Köln,1:1,Bayer 05
Sa. 05.04.1986,15:30,Bor. M'gladbach,2:1,Bor. Dortmund
Sa. 05.04.1986,15:30,VfB Stuttgart,2:1,E. Frankfurt
Sa. 05.04.1986,15:30,Hamburger SV,2:1,1.FC Nürnberg
Sa. 05.04.1986,15:30,Hannover 96,1:1,W. Mannheim
Sa. 05.04.1986,15:30,FC Schalke 04,4:2,VfL Bochum
Sa. 05.04.1986,15:30,Saarbrücken,1:1,F. Düsseldorf
